user_id,login_duration_hours,file_access_count,usb_plug_count,usb_total_duration_min,email_total_count,email_suspicious_count,email_suspicious_ratio,out_of_session_count,has_confidential,has_urgent,has_password,has_secret,has_invoice,has_transfer,is_red_team,anomaly_score
user_26,8.7,46,0,0,19,0,0.0,0,0,0,0,0,0,1,0,0.08
user_30,8.6,39,0,0,24,0,0.0,0,0,0,0,0,1,0,0,0.28
user_05,8.7,25,0,0,23,0,0.0,0,0,0,0,0,1,0,0,0.2
user_05,9.8,36,0,0,19,0,0.0,0,0,0,0,0,0,0,0,0.26
user_20,8.4,50,0,0,19,1,0.053,0,0,0,0,0,0,0,0,0.1
user_19,8.2,37,0,0,21,0,0.0,0,1,0,0,0,0,0,0,0.26
user_30,8.5,26,0,0,31,0,0.0,0,0,0,0,0,0,0,0,0.16
user_24,9.0,52,0,0,31,0,0.0,0,0,1,0,0,1,0,0,0.28
user_24,9.0,60,1,24,29,0,0.0,0,0,0,0,0,0,0,0,0.09
user_25,8.1,29,1,42,27,0,0.0,0,0,0,0,0,1,0,0,0.15
user_13,10.8,71,3,80,57,5,0.088,3,1,0,0,1,0,0,1,0.72
user_23,9.1,79,2,104,45,8,0.178,4,0,1,0,1,1,1,1,0.89
user_07,9.0,20,0,0,27,1,0.037,0,0,0,0,0,0,0,0,0.26
user_16,10.8,60,5,106,35,3,0.086,5,1,1,1,1,1,1,1,0.93
user_01,11.4,83,3,157,61,5,0.082,2,1,0,1,1,0,1,1,0.74
user_29,8.2,19,1,12,29,0,0.0,0,0,0,0,0,0,0,0,0.15
user_08,8.0,45,0,0,36,0,0.0,0,0,0,0,0,0,0,0,0.11
user_08,8.0,34,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.06
user_03,8.5,25,0,0,27,0,0.0,1,0,0,0,0,0,0,0,0.2
user_15,10.4,84,6,132,54,5,0.093,3,0,0,0,1,1,0,1,0.83
user_14,11.5,79,2,80,45,4,0.089,3,0,1,1,1,0,0,1,0.78
user_03,7.9,26,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.15
user_14,10.7,70,5,158,36,7,0.194,2,1,1,1,0,1,1,1,0.98
user_25,9.9,98,5,194,53,7,0.132,1,1,1,1,1,1,1,1,0.95
user_20,7.8,44,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.27
user_02,9.1,44,0,0,33,0,0.0,0,1,0,0,0,0,0,0,0.22
user_04,8.8,29,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.24
user_15,11.4,69,4,148,40,4,0.1,3,0,0,1,0,0,1,1,0.72
user_06,9.2,113,4,188,63,3,0.048,3,1,1,1,1,1,1,1,0.74
user_29,7.6,30,0,0,35,2,0.057,0,0,0,0,0,0,0,0,0.22
user_21,8.7,33,0,0,16,0,0.0,0,0,0,0,0,0,0,0,0.12
user_27,8.3,22,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.23
user_21,12.0,102,3,102,41,4,0.098,2,1,1,1,0,0,1,1,0.7
user_16,7.6,36,0,0,29,1,0.034,0,1,0,0,0,0,0,0,0.18
user_14,9.0,43,0,0,32,0,0.0,0,0,0,0,0,0,1,0,0.11
user_22,8.0,26,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.09
user_11,8.2,43,0,0,34,1,0.029,0,0,0,0,0,0,0,0,0.25
user_26,8.3,31,0,0,14,0,0.0,0,0,1,0,0,0,0,0,0.22
user_24,9.1,102,2,191,53,7,0.132,2,1,1,1,1,1,1,1,0.94
user_26,8.2,39,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.07
user_24,9.7,102,3,200,63,7,0.111,2,0,0,1,1,1,1,1,0.9
user_12,10.5,60,2,164,39,7,0.179,3,0,1,0,1,1,1,1,0.8
user_04,8.6,33,0,0,17,0,0.0,0,0,0,0,0,0,0,0,0.3
user_10,7.5,18,0,0,21,1,0.048,0,0,0,0,0,0,0,0,0.15
user_28,7.8,26,0,0,31,0,0.0,0,0,0,0,1,0,0,0,0.07
user_06,7.9,30,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.2
user_01,9.1,60,2,109,41,5,0.122,2,1,1,1,1,0,1,1,0.86
user_22,11.3,81,2,164,63,5,0.079,4,1,1,0,1,1,1,1,0.96
user_10,8.8,91,6,80,43,4,0.093,3,0,1,1,1,1,1,1,0.82
user_29,8.1,24,1,37,32,0,0.0,0,0,0,0,0,0,1,0,0.26
user_08,7.7,47,1,30,23,1,0.043,0,0,0,0,0,1,0,0,0.2
user_09,9.0,36,0,0,12,0,0.0,0,1,0,0,0,0,0,0,0.1
user_04,8.3,38,0,0,17,0,0.0,0,0,0,0,0,0,0,0,0.22
user_20,8.9,38,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.1
user_25,9.9,66,2,80,45,3,0.067,1,1,1,1,1,1,1,1,0.86
user_07,8.8,25,0,0,31,0,0.0,0,1,0,0,0,0,0,0,0.07
user_25,8.0,46,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.29
user_06,7.6,35,0,0,23,0,0.0,0,0,0,0,0,0,1,0,0.3
user_05,9.3,35,1,26,24,0,0.0,0,0,0,0,0,0,0,0,0.07
user_13,8.6,39,0,0,31,0,0.0,0,0,0,0,0,1,0,0,0.15
user_24,10.6,92,4,154,43,5,0.116,3,0,1,1,1,0,1,1,0.94
user_06,7.6,33,0,0,23,1,0.043,0,0,0,0,0,0,0,0,0.25
user_29,7.4,31,1,16,34,1,0.029,0,0,0,0,0,0,0,0,0.27
user_22,8.0,29,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.15
user_05,8.6,41,0,0,25,0,0.0,0,1,0,0,0,0,0,0,0.22
user_03,8.3,32,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.29
user_15,9.0,22,0,0,14,0,0.0,0,0,0,0,0,1,0,0,0.2
user_18,8.6,22,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.19
user_11,7.7,43,1,37,27,0,0.0,0,0,0,0,0,0,0,0,0.12
user_04,11.2,111,5,194,36,3,0.083,3,1,1,1,1,0,1,1,0.86
user_12,8.7,19,1,33,38,0,0.0,0,0,0,0,0,0,0,0,0.18
user_30,8.6,37,0,0,32,0,0.0,0,0,0,0,0,0,0,0,0.25
user_04,8.3,55,0,0,15,1,0.067,0,0,0,0,0,1,0,0,0.1
user_27,7.9,26,0,0,25,0,0.0,0,0,0,0,0,1,0,0,0.2
user_20,8.1,54,0,0,19,0,0.0,0,0,0,0,0,0,0,0,0.07
user_15,8.6,21,1,18,21,0,0.0,0,0,0,0,0,0,0,0,0.25
user_18,9.1,36,0,0,37,0,0.0,0,0,0,0,0,0,0,0,0.22
user_17,8.5,30,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.11
user_29,7.8,25,0,0,25,1,0.04,0,0,0,1,0,0,0,0,0.22
user_25,7.9,35,0,0,22,1,0.045,0,0,1,0,0,0,0,0,0.15
user_15,11.2,87,6,175,55,5,0.091,2,0,0,0,1,1,1,1,0.78
user_26,8.4,36,0,0,17,2,0.118,0,1,0,0,0,0,0,0,0.1
user_02,11.4,83,2,153,45,7,0.156,4,1,1,1,0,0,0,1,0.88
user_23,8.3,14,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.25
user_03,10.3,90,6,170,54,4,0.074,4,1,1,1,1,1,1,1,0.93
user_19,8.2,39,1,25,32,0,0.0,0,0,1,0,0,0,0,0,0.17
user_27,8.2,34,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.22
user_17,10.9,98,4,130,48,6,0.125,1,1,1,1,0,0,1,1,0.85
user_10,10.7,84,5,146,38,5,0.132,2,1,1,0,0,0,1,1,0.93
user_22,8.5,20,0,0,32,0,0.0,0,0,0,0,0,0,0,0,0.11
user_04,8.3,56,0,0,20,1,0.05,0,0,0,0,0,0,1,0,0.28
user_29,7.4,18,0,0,26,0,0.0,1,1,0,0,0,0,0,0,0.15
user_21,8.4,38,0,0,16,0,0.0,0,1,0,0,0,0,0,0,0.08
user_03,8.3,23,1,26,28,1,0.036,0,0,0,0,0,0,0,0,0.06
user_08,7.4,36,0,0,27,1,0.037,0,0,0,0,0,1,0,0,0.16
user_03,8.3,56,0,0,23,0,0.0,0,1,0,0,0,0,0,0,0.3
user_25,8.0,22,0,0,28,0,0.0,0,1,0,0,0,0,0,0,0.3
user_10,7.8,34,1,31,23,0,0.0,0,0,0,0,0,0,0,0,0.26
user_18,9.6,73,2,86,51,6,0.118,1,1,1,1,1,1,1,1,0.78
user_24,8.6,39,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.21
user_06,7.6,30,0,0,34,0,0.0,1,0,0,0,0,1,0,0,0.29
user_09,11.2,78,2,187,48,7,0.146,2,1,1,1,1,0,1,1,0.89
user_20,9.9,71,5,133,42,3,0.071,3,1,1,1,1,0,1,1,0.75
user_19,8.8,36,0,0,26,0,0.0,0,1,0,0,0,0,0,0,0.3
user_05,9.1,43,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.21
user_09,8.3,29,1,27,21,1,0.048,0,0,0,0,0,1,0,0,0.13
user_01,9.1,22,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.25
user_05,9.1,24,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.11
user_22,11.7,64,5,124,51,4,0.078,2,0,0,1,0,1,1,1,0.87
user_19,8.5,26,0,0,22,1,0.045,0,0,0,0,0,0,0,0,0.17
user_12,10.2,79,5,118,49,4,0.082,4,1,1,1,1,0,0,1,0.87
user_02,9.6,35,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.24
user_21,8.6,40,0,0,16,0,0.0,0,1,0,0,0,0,0,0,0.17
user_12,8.9,25,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.24
user_06,9.9,101,6,136,43,7,0.163,1,1,0,1,1,1,1,1,0.91
user_22,8.0,27,0,0,24,0,0.0,0,0,1,0,0,0,0,0,0.27
user_02,9.4,52,1,27,28,0,0.0,0,0,0,0,0,0,0,0,0.1
user_24,8.4,56,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.09
user_26,8.4,53,0,0,22,1,0.045,0,0,0,0,0,0,0,0,0.14
user_13,9.1,43,1,26,28,0,0.0,0,0,0,0,0,1,0,0,0.15
user_20,8.2,48,0,0,23,0,0.0,0,0,1,0,0,0,1,0,0.27
user_25,8.0,28,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.09
user_12,9.1,22,0,0,37,0,0.0,0,0,0,0,0,0,0,0,0.1
user_10,8.3,10,0,0,27,0,0.0,0,1,0,1,0,0,0,0,0.29
user_07,8.8,27,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.11
user_09,8.3,26,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.09
user_19,9.0,49,0,0,19,2,0.105,0,0,0,0,0,0,0,0,0.24
user_07,8.1,27,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.17
user_27,12.0,60,3,150,46,7,0.152,2,0,1,1,1,1,1,1,0.83
user_13,8.7,53,0,0,23,0,0.0,0,0,0,0,0,1,0,0,0.19
user_01,10.4,110,4,80,42,3,0.071,1,1,0,1,1,1,1,1,0.84
user_08,7.6,38,0,0,29,1,0.034,0,0,0,0,0,0,0,0,0.16
user_13,8.7,48,0,0,22,0,0.0,0,1,1,0,0,0,0,0,0.19
user_27,9.0,68,2,187,54,6,0.111,1,1,1,0,1,1,1,1,0.84
user_04,8.3,49,0,0,10,0,0.0,0,0,0,0,0,0,0,0,0.26
user_15,8.6,37,0,0,36,0,0.0,0,0,0,0,0,0,1,0,0.05
user_04,10.4,90,4,146,39,7,0.179,4,1,0,1,1,0,1,1,0.75
user_12,8.9,32,1,30,25,0,0.0,0,0,0,0,0,1,0,0,0.13
user_16,7.2,26,0,0,27,1,0.037,0,0,0,0,0,0,0,0,0.19
user_08,7.8,47,1,22,32,0,0.0,0,0,0,0,0,0,0,0,0.26
user_22,8.5,19,1,39,24,0,0.0,0,0,0,0,0,0,0,0,0.23
user_19,8.7,42,0,0,22,1,0.045,0,0,0,0,0,1,0,0,0.15
user_16,7.2,18,1,37,26,0,0.0,0,0,0,0,0,0,0,0,0.27
user_01,9.7,68,5,135,45,4,0.089,2,1,1,1,1,1,1,1,0.87
user_08,9.4,111,3,172,58,3,0.052,5,0,1,1,1,1,0,1,0.83
user_12,9.1,19,0,0,28,1,0.036,0,0,0,0,0,0,0,0,0.07
user_14,9.1,32,1,38,25,1,0.04,0,0,0,1,0,1,0,0,0.06
user_21,8.7,34,0,0,17,0,0.0,0,0,0,0,0,0,1,0,0.17
user_27,10.0,96,2,135,60,4,0.067,3,0,1,1,1,1,1,1,0.83
user_26,9.3,99,2,137,39,3,0.077,1,1,1,0,0,1,1,1,0.91
user_21,8.6,41,0,0,10,0,0.0,0,0,0,0,0,1,0,0,0.27
user_15,9.3,29,1,32,28,1,0.036,0,0,0,0,0,0,0,0,0.16
user_06,7.8,30,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.12
user_24,8.9,44,0,0,33,0,0.0,0,0,1,0,0,0,0,0,0.13
user_03,7.1,81,5,123,48,3,0.062,4,1,1,0,1,1,0,1,0.85
user_17,9.1,19,1,33,22,0,0.0,0,0,0,0,0,0,0,0,0.11
user_21,11.9,113,5,152,35,7,0.2,2,1,1,1,1,0,0,1,0.7
user_15,8.2,33,0,0,34,0,0.0,0,0,0,0,0,0,0,0,0.29
user_21,9.0,35,0,0,16,1,0.062,0,0,0,0,0,1,0,0,0.23
user_14,9.2,73,6,132,54,7,0.13,1,1,1,0,0,1,1,1,0.81
user_01,8.7,22,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.13
user_07,8.3,16,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.19
user_08,8.0,46,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.07
user_03,10.0,87,4,135,57,3,0.053,1,1,1,1,1,1,1,1,0.87
user_01,9.2,86,2,189,42,6,0.143,1,0,1,0,1,1,1,1,0.79
user_01,10.6,60,6,88,40,8,0.2,3,1,1,1,1,0,0,1,0.91
user_15,8.0,36,1,5,24,0,0.0,0,0,0,0,0,0,0,0,0.27
user_29,8.5,29,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.17
user_02,10.5,70,4,123,43,8,0.186,1,1,1,1,1,1,0,1,0.88
user_30,8.7,36,0,0,26,0,0.0,1,0,0,0,0,0,0,0,0.19
user_28,8.0,25,0,0,21,0,0.0,0,0,1,0,0,0,0,0,0.09
user_02,9.4,38,0,0,34,0,0.0,0,1,0,0,0,0,0,0,0.08
user_25,8.3,32,1,29,29,0,0.0,0,0,0,0,0,0,0,0,0.08
user_25,7.9,24,0,0,27,0,0.0,0,1,0,0,0,1,0,0,0.26
user_18,10.3,75,5,150,50,6,0.12,3,1,1,1,1,0,1,1,0.88
user_27,8.1,27,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.26
user_17,8.8,53,1,23,19,0,0.0,1,0,0,0,0,0,0,0,0.28
user_13,8.8,100,3,80,45,5,0.111,1,1,0,1,1,1,1,1,0.87
user_04,7.7,25,1,27,15,1,0.067,0,0,0,0,0,1,0,0,0.16
user_27,8.2,19,0,0,28,0,0.0,0,0,1,0,0,1,0,0,0.19
user_21,9.0,35,0,0,14,0,0.0,0,0,1,0,0,0,0,0,0.1
user_23,9.9,77,3,142,43,5,0.116,5,1,1,1,0,1,1,1,0.8
user_17,11.5,91,3,149,58,7,0.121,3,1,1,1,1,1,1,1,0.86
user_06,7.9,22,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.28
user_26,9.7,78,5,128,51,7,0.137,2,1,1,1,0,1,1,1,0.96
user_11,7.9,45,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.21
user_13,8.9,52,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.1
user_17,11.0,76,2,131,58,3,0.052,1,0,1,0,1,1,0,1,0.96
user_23,8.4,19,0,0,35,0,0.0,0,0,0,0,0,0,0,0,0.18
user_29,8.2,30,1,11,30,0,0.0,0,1,0,0,0,0,0,0,0.16
user_06,7.8,36,0,0,31,1,0.032,0,0,0,0,0,0,0,0,0.3
user_25,9.4,68,5,163,35,7,0.2,1,1,1,0,1,0,0,1,0.78
user_08,7.3,39,0,0,32,1,0.031,0,0,0,0,0,0,0,0,0.23
user_11,8.1,38,1,14,31,1,0.032,1,0,0,0,0,0,0,0,0.21
user_10,8.6,10,1,22,27,2,0.074,0,0,0,0,0,0,0,0,0.12
user_23,10.8,86,6,122,45,4,0.089,3,1,1,1,1,1,1,1,0.98
user_24,8.7,55,0,0,32,1,0.031,0,0,0,0,0,0,0,0,0.26
user_07,8.2,38,0,0,27,1,0.037,1,0,0,0,0,0,0,0,0.14
user_02,9.1,39,1,30,21,1,0.048,0,1,0,0,0,0,0,0,0.25
user_05,9.6,30,0,0,29,0,0.0,1,0,0,0,0,0,0,0,0.2
user_07,8.6,15,0,0,36,0,0.0,0,0,0,0,0,0,0,0,0.07
user_17,9.6,74,5,132,56,3,0.054,1,1,1,1,1,1,1,1,0.86
user_01,11.9,60,2,189,43,6,0.14,3,1,1,0,1,1,1,1,0.94
user_29,7.7,37,1,10,27,0,0.0,0,0,0,0,0,0,0,0,0.14
user_17,9.0,39,0,0,33,2,0.061,0,1,0,0,0,0,1,0,0.23
user_22,8.3,26,0,0,35,0,0.0,0,0,0,0,0,0,0,0,0.17
user_27,8.2,30,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.21
user_22,8.4,19,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.07
user_07,8.2,41,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.15
user_30,8.9,38,0,0,30,0,0.0,0,0,0,0,0,1,0,0,0.18
user_29,9.0,99,3,102,53,6,0.113,3,1,1,0,0,1,0,1,0.89
user_27,7.9,25,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.05
user_19,8.2,27,0,0,20,0,0.0,0,1,0,0,0,0,0,0,0.22
user_21,8.5,36,0,0,17,0,0.0,0,0,0,0,0,1,0,0,0.06
user_14,9.9,62,6,168,51,5,0.098,1,1,1,1,1,0,1,1,0.86
user_20,8.5,45,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.26
user_20,8.4,37,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.22
user_29,6.9,34,0,0,27,0,0.0,0,0,0,0,0,1,0,0,0.09
user_13,8.6,52,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.29
user_21,8.9,27,0,0,15,0,0.0,0,0,0,0,0,0,0,0,0.11
user_06,7.9,32,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.24
user_24,11.0,87,3,107,46,4,0.087,2,1,1,1,1,1,0,1,0.88
user_17,8.8,44,1,15,23,0,0.0,0,1,0,0,0,0,0,0,0.16
user_05,11.7,92,5,114,48,8,0.167,2,1,1,1,0,1,1,1,0.92
user_04,8.5,26,0,0,16,0,0.0,1,0,1,0,0,0,0,0,0.11
user_16,10.4,88,3,154,35,6,0.171,2,1,1,1,1,1,1,1,0.9
user_18,10.4,79,5,129,51,6,0.118,1,1,0,1,1,1,1,1,0.75
user_05,9.4,31,0,0,18,1,0.056,0,0,0,0,0,0,0,0,0.3
user_20,8.5,46,0,0,19,0,0.0,0,0,0,0,0,1,0,0,0.08
user_11,8.3,46,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.12
user_17,9.0,49,1,18,19,0,0.0,0,1,0,0,0,1,0,0,0.08
user_20,8.4,45,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.25
user_19,8.0,33,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.17
user_15,8.7,36,1,26,30,0,0.0,0,0,0,0,0,0,0,0,0.07
user_01,9.5,40,0,0,32,0,0.0,0,0,0,0,0,0,0,0,0.26
user_13,8.8,41,0,0,21,0,0.0,1,0,0,0,0,0,0,0,0.17
user_21,8.9,87,2,138,49,5,0.102,1,1,1,0,0,1,0,1,0.87
user_30,8.5,34,0,0,28,1,0.036,0,0,0,0,0,0,0,0,0.25
user_29,7.7,29,1,34,33,2,0.061,0,0,0,0,0,1,0,0,0.09
user_06,8.0,25,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.07
user_15,9.0,23,0,0,18,0,0.0,0,0,0,0,0,1,0,0,0.17
user_26,8.2,33,0,0,23,1,0.043,0,0,0,0,0,0,0,0,0.14
user_27,7.9,23,0,0,27,1,0.037,0,0,1,0,0,1,0,0,0.1
user_02,9.0,35,0,0,26,2,0.077,0,0,1,0,0,0,0,0,0.19
user_10,8.2,24,1,33,23,1,0.043,0,0,0,0,0,0,0,0,0.21
user_04,9.1,109,5,149,37,3,0.081,4,1,1,1,1,1,1,1,0.76
user_23,8.4,23,0,0,35,1,0.029,0,0,0,0,0,1,0,0,0.13
user_02,8.8,104,4,117,37,7,0.189,4,1,1,1,1,1,0,1,0.81
user_23,8.4,25,0,0,28,1,0.036,0,0,0,0,0,0,0,0,0.25
user_19,10.2,74,4,80,59,6,0.102,2,0,0,1,1,0,0,1,0.87
user_15,8.6,56,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.07
user_28,7.6,12,0,0,25,0,0.0,1,0,0,0,0,0,0,0,0.11
user_05,9.8,27,0,0,27,0,0.0,0,1,0,0,0,0,0,0,0.17
user_08,7.6,30,0,0,34,1,0.029,0,0,0,0,0,0,0,0,0.07
user_26,8.6,54,0,0,21,0,0.0,0,0,0,0,0,1,0,0,0.18
user_11,8.2,37,0,0,21,1,0.048,0,0,0,0,0,0,0,0,0.07
user_16,8.1,14,1,22,18,0,0.0,0,0,0,0,0,0,0,0,0.14
user_15,8.0,32,0,0,20,1,0.05,0,0,0,0,0,0,0,0,0.13
user_30,8.9,41,0,0,32,0,0.0,0,1,1,0,0,1,0,0,0.11
user_12,9.7,37,0,0,27,0,0.0,1,0,0,0,0,1,0,0,0.24
user_19,8.8,24,0,0,24,1,0.042,0,0,0,0,0,0,0,0,0.3
user_30,8.4,37,0,0,22,0,0.0,0,0,0,1,0,1,0,0,0.16
user_22,8.6,35,0,0,24,1,0.042,1,0,0,0,0,0,0,0,0.27
user_06,7.9,19,0,0,25,0,0.0,0,0,0,0,1,0,0,0,0.29
user_23,8.4,19,0,0,29,0,0.0,0,0,0,0,0,1,0,0,0.16
user_23,11.8,96,4,133,44,8,0.182,3,1,1,0,0,1,1,1,0.74
user_17,8.5,24,1,27,22,0,0.0,0,0,0,0,0,0,0,0,0.29
user_02,9.1,31,0,0,29,0,0.0,1,0,0,0,0,0,0,0,0.26
user_10,11.3,80,3,101,41,5,0.122,1,1,0,1,1,1,1,1,0.96
user_16,7.7,36,0,0,30,2,0.067,0,0,0,0,0,0,0,0,0.18
user_26,11.8,86,4,109,47,7,0.149,2,1,1,0,1,1,1,1,0.71
user_19,8.2,43,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.07
user_03,8.2,40,0,0,23,1,0.043,0,0,0,0,0,0,0,0,0.06
user_06,10.6,92,6,152,42,4,0.095,5,1,1,1,0,1,1,1,0.72
user_13,8.7,54,0,0,19,1,0.053,0,0,0,0,0,0,0,0,0.2
user_14,11.1,77,3,144,70,4,0.057,1,0,1,1,0,0,1,1,0.91
user_30,8.4,48,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.09
user_19,8.5,48,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.15
user_18,12.0,60,2,146,44,7,0.159,3,1,1,1,1,0,1,1,0.75
user_24,10.2,106,5,147,46,6,0.13,1,1,1,1,0,0,0,1,0.96
user_20,8.6,36,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.08
user_29,11.5,72,3,159,44,8,0.182,3,1,1,1,1,1,0,1,0.95
user_25,7.2,22,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.24
user_02,10.5,106,6,127,54,3,0.056,1,0,1,1,0,1,1,1,0.78
user_21,8.1,50,1,37,12,2,0.167,0,0,0,0,0,1,0,0,0.24
user_19,9.0,33,0,0,19,0,0.0,1,0,0,1,0,0,0,0,0.18
user_11,8.4,31,0,0,32,1,0.031,0,0,0,0,0,0,0,0,0.22
user_18,11.2,60,2,170,52,8,0.154,4,1,1,1,1,1,0,1,0.89
user_11,8.4,33,0,0,31,0,0.0,0,0,0,0,0,1,0,0,0.07
user_25,10.8,62,2,129,45,3,0.067,3,1,1,0,1,1,1,1,0.96
user_04,8.6,35,0,0,15,0,0.0,0,0,0,0,0,0,0,0,0.29
user_16,7.6,19,0,0,28,2,0.071,0,0,0,0,0,1,0,0,0.3
user_11,8.5,28,1,18,22,0,0.0,0,0,0,0,0,0,0,0,0.05
user_19,11.1,103,4,134,43,6,0.14,3,1,0,1,1,0,1,1,0.78
user_08,7.6,34,1,41,28,0,0.0,0,1,0,0,0,0,0,0,0.13
user_27,7.4,36,1,28,29,1,0.034,0,0,1,0,0,0,0,0,0.15
user_13,9.3,45,0,0,16,0,0.0,0,0,0,0,0,0,0,0,0.29
user_04,9.7,80,2,134,36,7,0.194,1,1,1,1,1,1,1,1,0.92
user_05,9.2,83,6,124,52,4,0.077,3,0,1,1,1,1,1,1,0.8
user_06,7.5,32,0,0,28,0,0.0,0,0,0,0,0,1,0,0,0.2
user_09,8.1,40,0,0,11,0,0.0,0,0,1,0,0,0,0,0,0.28
user_26,8.1,43,0,0,19,0,0.0,0,0,0,0,0,0,0,0,0.15
user_17,9.5,89,4,102,46,4,0.087,1,1,1,1,1,0,1,1,0.83
user_30,9.0,32,0,0,24,0,0.0,0,1,0,0,0,0,0,0,0.18
user_25,8.3,28,1,23,28,0,0.0,0,0,0,0,0,1,0,0,0.27
user_15,8.3,17,0,0,22,0,0.0,0,0,0,0,0,1,0,0,0.21
user_28,9.8,95,5,121,41,5,0.122,2,0,1,1,1,1,1,1,0.71
user_20,8.2,53,0,0,19,1,0.053,0,0,0,0,0,1,0,0,0.13
user_02,10.3,72,4,80,47,6,0.128,2,1,1,1,0,1,1,1,0.91
user_06,7.0,18,0,0,32,1,0.031,0,0,0,0,0,0,0,0,0.29
user_07,7.9,10,0,0,32,1,0.031,0,0,0,0,0,0,0,0,0.12
user_19,9.1,27,0,0,19,0,0.0,0,0,0,0,0,0,0,0,0.07
user_13,8.9,58,0,0,15,0,0.0,0,0,0,0,1,0,0,0,0.24
user_05,9.4,37,0,0,28,2,0.071,0,1,0,0,0,0,0,0,0.16
user_15,8.6,22,1,23,22,0,0.0,0,0,0,0,0,1,0,0,0.28
user_13,8.7,60,0,0,28,1,0.036,1,0,0,0,0,0,0,0,0.21
user_03,8.4,45,0,0,17,0,0.0,0,0,0,0,0,0,0,0,0.05
user_02,8.8,31,1,18,33,0,0.0,0,1,0,0,0,0,0,0,0.1
user_16,7.3,36,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.07
user_14,12.0,73,6,139,48,5,0.104,3,1,1,1,1,1,0,1,0.89
user_22,8.3,39,0,0,21,1,0.048,0,0,0,0,0,0,0,0,0.23
user_29,8.0,30,1,24,30,0,0.0,0,0,0,0,0,0,0,0,0.17
user_28,10.6,88,6,132,44,3,0.068,2,0,1,1,1,0,1,1,0.84
user_14,9.0,52,0,0,21,0,0.0,0,1,0,0,0,0,0,0,0.19
user_11,7.9,50,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.21
user_10,12.0,62,2,168,49,4,0.082,2,1,1,0,0,1,1,1,0.76
user_15,8.7,32,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.07
user_06,10.2,99,6,159,62,6,0.097,3,1,1,1,1,1,1,1,0.83
user_02,9.0,41,0,0,36,1,0.028,0,0,0,0,0,1,0,0,0.22
user_25,10.4,90,5,125,58,6,0.103,3,1,1,1,1,0,1,1,0.88
